code,category,name,status,location,permit_link,chp_number,chp_match_name,chp_match_kind,chp_confidence,chp_verified,chp_verify_returned_code
1754,תוכנות,"מלאך תוכנה בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מלאך-תוכנה-בעמ.pdf,512789751,"מלאך תוכנה בע""מ",company,exact,True,1754
1984,"נדל""ן",מלול מאור,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מלול-מאור-.pdf,,,,,,
1112,"נדל""ן","מליבו אפי קפיטל ייזום בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1DgXGuEUrfzv_TsSOe9eOFGacuI_HUWIl/view?usp=drive_link,515031391,"מליבו - אפי קפיטל ייזום בע""מ",company,exact,True,1112
1804,יודיאקה,"מלכות וקסברגר בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מלכות-וקסברגר-בעמ.pdf,514392927,"מלכות וקסברגר בע""מ",company,exact,True,1804
8,שטריימלאך,מלכות שטריימלאך,היתר עסקה בתוקף,ירושלים - ישראל,https://drive.google.com/file/d/1NOcFNtjx0uRlL77Fz-zAYk_aNJCwdKzm/view?usp=sharing,,,,,,
720,מכולת,"ממתקי שהכל בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1HretMvD1UJYQpuV1RhVsFtRvZ3c8a0jN/view?usp=sharing,,,,,,
1678,מפעלי אוכל וצרכניות,מנג'ט,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מנגט-רוזנפלד-טאבה.pdf,,,,,,
28,אולפן הקלטות,מנדלוביץ בתיה יהודית,היתר עסקה בתוקף,ירושלים (נווה יעקב) - ישראל,https://drive.google.com/file/d/1HxVONrEDWqfRJyh6lsplh8mlZDb_eVGf/view?usp=sharing,,,,,,
476,בנייה,"מנוס - אליעזר הלוי 28 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1hE_r-Ph9QHbAdrRRMWfGKUh8Tp-31NxH/view?usp=sharing,515066934,"מנוס - אליעזר הלוי 28 בע""מ",company,exact,True,476
480,בנייה,"מנוס - בוליביה 4 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1hu6ij3ZmfSWLZMic3nQOLt4eMbYaXCbG/view?usp=sharing,514902063,"מנוס - בוליביה 4 בע""מ",company,exact,True,480
478,בנייה,"מנוס - בר יוחאי 18 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1LrjErHJ7MyeOdkis8fc1RuZAkbjDStMC/view?usp=sharing,514788694,"מנוס - בר יוחאי 18 בע""מ",company,exact,True,478
466,בנייה,"מנוס - דידס 6 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1iemPEZ_YhgJ-YG5umpN-OlN1-E5k0fA6/view?usp=sharing,515136976,"מנוס - דידס 6 בע""מ",company,exact,True,466
477,בנייה,"מנוס - ים סוף 3 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/14MyoInotPT_DMtx9KYghydDOmqGY-i_H/view?usp=sharing,515451805,"מנוס - ים סוף 3 בע""מ",company,exact,True,477
463,בנייה,"מנוס - ים סוף 5 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1-ejABviB_m3xp9c3Xy4jPKn3CY89KjBq/view?usp=sharing,514832773,"מנוס - ים סוף 5 בע""מ",company,exact,True,463
465,בנייה,"מנוס - ריש לקיש 10 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/11vSO-jEf6pqdcQ5w4yq_N9O0n0PGvFuN/view?usp=sharing,514960335,"מנוס - ריש לקיש 10 בע""מ",company,exact,True,465
621,"נדל""ן","מנוס - שירותי ניהול בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1ARpmV91kX9Bqae0k-v39sp6zyJQur7GP/view?usp=sharing,514664622,"מנוס - שירותי ניהול בע""מ",company,exact,False,
462,בנייה,"מנוס בן יפונה 8 בע""מ",היתר עסקה בתוקף,Y - ישראל,https://drive.google.com/file/d/1-SvDu-nc3RhhR2Pt5Omca2cJD8noYopp/view?usp=sharing,515755601,"מנוס בן יפונה 8 בע""מ",company,exact,True,462
481,בנייה,"מנוס השיירות 3 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1AiSr_OuxqVpYYFUlDsy9frfUp69Rt-v7/view?usp=sharing,514939925,"מנוס השיירות 3 בע""מ",company,exact,True,481
482,בנייה,"מנוס- מקסיקו 22 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1VK7Ns2fYb4OFZAyKx_igDRqSxp7eCwLJ/view?usp=sharing,515748622,"מנוס- מקסיקו 22 בע""מ",company,exact,True,482
479,בנייה,"מנוס-אלעזר המודעי 4 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1IOC4PBi6RfdB1_zd2DHERy_WKPiMkagG/view?usp=sharing,514856673,"מנוס-אלעזר המודעי 4 בע""מ",company,exact,True,479
1755,מפעלי אוכל וצרכניות,מנטה בייגל,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מנטה-בייגל.pdf,,,,,,
1938,יבוא ושיווק,מסגרות איכות אי 1,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מסגרות-איכות-אי-1-.pdf,,,,,,
1113,חנות,מסגרות איכות אי 1,היתר עסקה בתוקף,,https://drive.google.com/file/d/10G_p8mWDy5Vbge6GzacUGzhUZ-XrzjkR/view?usp=drive_link,,,,,,
1689,ריהוט,מסגריית פאלוך,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מסגריית-פאלוך.pdf,,,,,,
1975,מפעלי אוכל וצרכניות,מעדנית אגמים,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מעדנית-אגמים.pdf,,,,,,
1114,מעונות,מעון ביתך,היתר עסקה בתוקף,,https://drive.google.com/file/d/1E78emAepdPEUFSVS3xtgEiUPJeB4lBoy/view?usp=drive_link,,,,,,
619,קהילה וחסד,"מפעלות חסדי יוסף לחינוך ונתינה (ע""ר)",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1x9yg61hKOfJ1GCZLM_iCzt7zVAdyLqIx/view?usp=sharing,580126167,"מפעלות חסדי יוסף לחינוך ונתינה (ע""ר)",association,exact,True,619
69,חינוך,מפעלי חינוך וחסד,היתר עסקה בתוקף,מודיעין עילית - ישראל,https://drive.google.com/file/d/1OvaT4MBNwBU0OXSln1MTUHgz0owqccaq/view?usp=sharing,580684595,"מפעלי חינוך וחסד (ע""ר)",association,exact,True,69
648,"השקעות ונדל""ן","מפרץ עכו-חיפה 1934 בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1CHUz2gIMEd0gNoBzjT0h5XuCgbood_rK/view?usp=sharing,520009424,מפרץ עכו-חיפה 1934 בעמ,company,exact,True,648
2127,מצות,מצות יד מהודרות (בית שמש),היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מצות-יד-מהודרות-בית-שמש.pdf,513357541,"מצות יד מהודרות (בית שמש) בע""מ",company,fuzzy,True,2127
1703,מפעלי אוכל וצרכניות,מקור הברכה,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מקור-הברכה.pdf,580180768,מקור הברכה,association,exact,False,
1868,"נדל""ן","מקור חיים החדשה בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מקור-חיים-החדשה-בעמ.pdf,515588754,"מקור חיים החדשה בע""מ",company,exact,True,1868
756,"נדל""ן","מקסיקלאב אינווסט בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1zmt3oYjzQIsczZ6bPweHZT9fkSkUnnOX/view?usp=sharing,516473691,"מקסיקלאב אינווסט בע""מ",company,exact,True,756
2548,כללי,"מרומי צפת העתיקה בע""מ",היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/08/מרומי-צפת-העתיקה-בעמ.pdf,515743227,"מרומי צפת העתיקה בע""מ",company,exact,True,2548
1764,"נדל""ן","מריבו 11 בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מריבו-11-בעמ.pdf,514770858,"מריבו 11 בע""מ",company,exact,True,1764
1771,"נדל""ן","מריבו 6-8 בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מריבו-6-8-בעמ.pdf,514853134,"מריבו 6-8 בע""מ",company,exact,True,1771
528,"נדל""ן","מרכוס נכסים והשקעות בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1ZSqmyOTe8MW3mH6fnKl-pM0MmzZkMwAq/view?usp=sharing,516470036,"מרכוס נכסים והשקעות בע""מ",company,exact,True,528
1863,ניהול ועד בית,"מרכז הפעמון - חברה לניהול ואחזקה 92' בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מרכז-הפעמון-חברה-לניהול-ואחזקה-92-בעמ.pdf,511731077,"מרכז הפעמון - חברה לניהול ואחזקה 92' בע""מ",company,exact,True,1863
198,"סת""ם","מרכז לסת""ם",היתר עסקה בתוקף,"שבט מנשה 4, לוד - ישראל",https://drive.google.com/file/d/1GF43mlAatuW2rIomRqloGj0kvSpVMARr/view?usp=drive_link,,,,,,
1115,עמותה,"מרכז ערד להכרת היהדות (ע""ר)",היתר עסקה בתוקף,,https://drive.google.com/file/d/1a1DUza5ba7lyHabA_l6gJ67pJYOGcdDY/view?usp=drive_link,580134088,"מרכז ערד להכרת היהדות (ע""ר)",association,exact,True,1115
1123,רפואה,"מרכז רפואה, שיקום וסיעוד בית הדר (ע""ר)",היתר עסקה בתוקף,,https://drive.google.com/file/d/12V2urceCKYlRGzgp4Zy2J_qmOotwvSV9/view?usp=sharing,580540870,"מרכז רפואה"" שיקום וסיעוד בית הדר (ע""ר)",association,exact,True,1123
1669,חינוך,מרכז תורה וחינוך חצור הגלילית,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מרכז-תורה-וחינוך-חצור-הגלילית.pdf,580008910,"מרכז תורה וחינוך חצור הגלילית (ע""ר)",association,exact,True,1669
6,מזון,מרכזול,היתר עסקה בתוקף,"דרך השלום 907 3, דימונה - ישראל",https://drive.google.com/file/d/1VLq2WN2uwyuBRDub2q2LyNn5SxkF5Nsf/view?usp=sharing,540172822,מרכזול,partnership,exact,False,
65,רפואת שיניים,מרפאת שיניים,היתר עסקה בתוקף,מודיעין עילית - ישראל,https://drive.google.com/file/d/1HJGcrGK4V5lgVqJ0DL68oXq_GZ-aMEcc/view?usp=sharing,540182276,מרפאת שיניים גילת,partnership,fuzzy,False,
1717,רכב,מרשל מוטורס,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מרשל-מוטורס.pdf,,,,,,
195,מוסדות ציבוריים,"מש""י - מרכז שקום ילדים",היתר עסקה בתוקף,ירושלים - ישראל,https://drive.google.com/file/d/1nb_6ep8f7mAyXNe0N-CVAsBB2l4wPZxg/view?usp=drive_link,580326239,"מש""י - מרכז שקום ילדים (ע""ר)",association,exact,True,195
1797,שונות,משה שמשון,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/משה-שמשון.pdf,,,,,,
1119,אשראי,"משולם פתרונות תשלום בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1w03AUTwZSLF0vcEH7jdgkeAqlDBj65Rn/view?usp=sharing,,,,,,
1857,מחשבים,"משי נט מ.נ. בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/משי-נט-מ.נ.-בעמ.pdf,514722669,"משי נט מ.נ בע""מ",company,exact,True,1857
723,משכנתאות,משכנטיים,היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1VXhbRCbiNqupxDuYljK9GdtoVP0CRDyD/view?usp=sharing,,,,,,
1922,"נדל""ן","משכני הדרים בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/משכני-הדרים-בעמ.pdf,513661579,"משכני הדרים בע""מ",company,exact,True,1922
1120,מימון,משכנתא 10,היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1MFG1sdLLOZwp9rd15ZUUxPboeNy6Y5kA/view?usp=sharing,,,,,,
1870,"נדל""ן","משקיעים בירושלים ייעוץ והשקעות נדל""ן בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/משקיעים-בירושלים-ייעוץ-והשקעות-נדלן-בעמ.pdf,515806263,"משקיעים בירושלים ייעוץ והשקעות נדל""ן בע""מ",company,exact,True,1870
2005,אדריכלות,משרד הדריכלות ווקסלר ישראל,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/משרד-הדריכלות-ווקסלר-ישראל-.pdf,,,,,,
1670,פאנות,מתאים לך יופי,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מתאים-לך-יופיאקרמן-מיכל.pdf,,,,,,
1839,יעוץ,מתבגרים לחיים,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/מתבגרים-לחיים.pdf,,,,,,
650,"נדל""ן","מתד ייזום והשקעות בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1mBvsql0XCc3mur-Tefk6JkLiTAyNIwfx/view?usp=sharing,510846561,"מתד ייזום והשקעות בע""מ",company,exact,True,650
488,בנייה,"מתחדשים בעיר מקבוצת בית ירושלמי שלי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/11nAecoqnihP0URbHksHkaiVTqJCJWCrZ/view?usp=drive_link,,,,,,
1679,ריהוט,נגריית גולדברג,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/נגריית-גולדברג.pdf,,,,,,
1686,ריהוט,נגריית גרר (פרפקשן -מטבחי יוקרה),היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/נגריית-גרר-פרפקשן-מטבחי-יוקרה.pdf,,,,,,
448,בנייה,"נדל""ן מקבוצת בית ירושלמי בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1E7MKUbj8cBjAgmPTPfGFkI4qt1-JyflK/view?usp=sharing,516594595,"נדל""ן מקבוצת בית ירושלמי בע""מ",company,exact,True,448
533,פיננסים,"נדרים קארד בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1JLEhoJ2s-eBMj5aDAlK-7AuE5uQKXd7E/view?usp=sharing,516850351,"נדרים קארד בע""מ",company,exact,True,533
1710,אורטופדיה,"נוה (מנהיים) מעבדות אורטופדיות בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/נוה-מנהיים-מעבדות-אורטופדיות-בעמ.pdf,511269599,"נוה (מנהיים) מעבדות אורטופדיות בע""מ",company,exact,True,1710
2141,"נדל""ן","נווה אור ש.פ. יזמות בע""מ",היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/נווה-אור-ש.פ.-יזמות-בעמ.pdf,514956721,"נווה אור ש.פ. יזמות בע""מ",company,exact,True,2141
1848,מחשבים,נופטק מחשבים,היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/נופטק-מחשבים.pdf,517359352,"נופטק מחשבים בע""מ",company,fuzzy,False,
753,"נדל""ן","נופי אילן הירוקה בע""מ",היתר עסקה בתוקף,,https://drive.google.com/file/d/1LambZA43_DbNfB0r6NirJTyNAh-ed-9L/view?usp=sharing,515837086,"נופי אילן הירוקה בע""מ",company,exact,True,753
1881,"נדל""ן","נופי בית הכרם בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/נופי-בית-הכרם-בעמ.pdf,515786085,"נופי בית הכרם בע""מ",company,exact,True,1881
2552,כללי,"נופי צפת 2019 בע""מ",היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/08/נופי-צפת-2019-בעמ.pdf,515977973,"נופי צפת 2019 בע""מ",company,exact,True,2552
2542,כללי,"נופי ראש פינה בע""מ",היתר עסקה בתוקף,ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/08/נופי-ראש-פינה-בעמ.pdf,517041307,"נופי ראש פינה בע""מ",company,exact,True,2542
445,בנייה,"נופים מקבוצת בית ירושלמי והדס קפיטל בע""מ",היתר עסקה בתוקף,ישראל,https://drive.google.com/file/d/1Rv1bqnenTq9vOyA76sDgLoCX0dP6bssQ/view?usp=sharing,516943354,"נופים מקבוצת בית ירושלמי והדס קפיטל בע""מ",company,exact,True,445
1846,"נדל""ן","נופך - דניאל ייזום נדל""ן בע""מ",היתר עסקה בתוקף,,https://heteriske.com/wp-content/uploads/custom_uploads/2026/05/נופך-דניאל-ייזום-נדלן-בעמ.pdf,,,,,,
2325,כולל אברכים,"נחלת שלמה זלמן (ע""ר)",היתר עסקה בתוקף,בית שמש - ישראל,https://heteriske.com/wp-content/uploads/custom_uploads/2026/07/נחלת-שלמה-זלמן-ע_ר.pdf,580643229,"נחלת שלמה זלמן (ע""ר)",association,exact,True,2325
